id,name
208388,MARY ELLEN ENTERPRISES A CORP OF MN
553943,MASCHINENBAU GRIESHABER GMBH & CO A CORP OF GERMANY
536889,MASCHINENFABRIK ANDRITZ ACTIENGESELLSCHAFT A8045 GRAZ STATTEGGERSTRABE 18 AUSTRIA A CORP OF AUS
374917,MASCHINENFABRIK ERNST THIELENHAUS GMBH A CORP OF GERMANY
401509,MASCHINENFABRIK HERBERT MEYER KG A CORP OF GERMANY
291842,MASCHINENFABRIK REINHAUSEN GEBRUDER SCHEUBECK GMBH & CO KG A CORP OF GERMANY
263073,MASCHINENFABRIK WALTER SCHEELE GMBH & CO A CORP OF GERMANY
122383,MASCHINENFABRIK WALTER SCHEELE GMBH & CO KG A CORP OF GERMANY
639472,MASKIN AB TUBE A CORP OF SWEDEN
138634,MASONITE A CORP OF DEL
423395,MASSEY COMBINES CORPORATION A CORP OF ONTARIO
733255,MASTER INDUSTRIES INC A CORP OF OHIO
119129,MASTER JUVENILE PRODUCTS A CORP OF NY
737114,MASTER LOCK COMPANY 2600 N 32ND STREET MILWAUKEE WI 53210 A CORP OF WI
445253,MASTER MACHINE CORPORATION A CORP OF INDIANA
211184,MASTER SALESMANAGEMENT CORP PO BOX 614 YONKERS NEW YORK 10704 A CORP OF DE
509616,MASTERCRAFT BOAT CO A CORP OF TENNESSEE
1096117,MASTERFLO TECHNOLOGY INC A CORP OF CANADA
437991,MASTERMOTIVE INC A CORP OF MN
3665,MASTIKURE PRODUCTS CO INC A CORP OF CONN
1182332,MASTON CORPORATION A CORP OF NORTH CAROLINA
882237,MASUNAGA MENLO PARK CO LTD A CORP OF JAPAN
564893,MATCHBOX TOYS USA LTD 141 WEST COMMERCIAL AVENUE MOONACHIE NJ 07024 A CORP OF NEW YORK STA
516309,MATE PUNCH AND DIE COMPANY OF ANOKA MINNESOTA A CORP OF MINNESOTA
73106,MATEFLEX MELE CORPORATION A CORP OF NY
295760,MATEL INC 5150 ROSECRANS AVE HAWTHORNE CA 90250 A CORP OF CA
356133,MATERIALS DEVELOPMENT CORPORATION A CORP OF MA
583833,MATHER SEAL COMPANY 525 REDMAN MILAN MI 48160 A CORP OF MI
721066,MATHISKOOLPE INC A CORP OF PA
655496,MATRA COMMUNICATION A CORP OF FRANCE
418465,MATRIX INTERNATIONAL INDUSTRIES INC PO BOX 700 BOSTON MA 021340700 A CORP OF MA
213619,MATRONIX CORPORATION INTER ALIA 414420 CULBERTSON AVE NEW ALBANY INDIANA 47150 A CORP OF INDIAN
342103,MATSUMURA OIL RESEARCH CORPORATION A CORP OF JAPAN
568282,MATSUSHITA ELECTRIC INDUSTRIAL CO LTD JAPAN A CORP OF JAPAN
372361,MATSUTANI SEISAKUSHO CO LTD A CORP OF JAPAN
630760,MAURER ENGINEERING INC A CORP OF TX
423561,MAUSER WALDECK AG A CORP OF GERMANY
312213,MAUSERWERKE GMBH 5040 BRUHL WEST GERMANY A CORP OF WEST GERMANY
1281029,MAVEN PEAL INSTRUMENTS INC A CORP OF WASHINGTON
826343,MAX INC A CORP OF JAPAN
306615,MAXCAP INC 15525 STYLER ROAD JAMAICA NY 11433 A CORP OF NY
857200,MAXIM INC A CORP OF UT
478600,MAXS AG A CORP OF SWITZERLAND
419185,MAXTOR CORPORATION 150 RIVER OAKS PARKWAY SAN JOSE CA 95134 A CORP OF CA
679095,MAXWELL MARINE LIMITED A CORP OF NEW ZEALAND
1872826,MAY CHEONG TOY PRODUCTS FTY LTD A CORP OF CHINA
61270,MAYCO WELLCHEM INC A CORP OF TEX
72940,MAYLINE COMPANY INC A CORP OF IL
828942,MAZDA MOTOR CORP A CORP OF JAPAN
566341,MAZDA MOTOR CORP NO 31 SHINCHI FUCHUCHO AKIGUN HIROSHIMA JAPAN A CORP OF JAPAN
553131,MB GROUP PLC A CORP OF GREAT BRITAIN
784510,MBO LABORATORIES INC A CORP OF MASSACHUSETTS
653565,MBS ADVANCED ENGINEERING SYSTEMS 5930 WASHBURN WAY KLAMATH FALLS OR 97603 A CORP OF OR
300795,MC DAVIS COMPANY INC A CORP OF DE
99803,MC INERNEY SPRING & WIRE COMPANY A CORP OF MICH
756461,MCA MICRO CRYSTAL AG A CORP OF SWIZTERLAND
232129,MCBEE TECHNOGRAPHICS INC A CORP OF MASSACHUSETTS
586806,MCBRADY ENGINEERING CO INC A CORP OF ILLINOIS
208382,MCCAIN MANUFACTURING CORPORATION A CORP OF IL
847747,MCCALLALACKEY CORPORATION A CORP OF GEORGIA
751442,MCCALLALACKEY PRODUCTS CORPORATION 920 TATE BLVD STE 104 HICKORY NC 28603 A CORP OF NC
816924,MCCLURE INDUSTRIES INC A CORP OF OREGON
851243,MCCONNAUGHAY TECHNOLOGIES INC A CORP OF INDIANA
319457,MCCONWAY AND TORLEY CORPORATION PITTSBURGH PENNSYLVANIA 15201 A CORP OF PA
679536,MCCOYELLISON INC A CORP OF NC
639822,MCCUE CORPORATION A CORP OF MA
114774,MCDERMOTT INCORORATED A CORP OF DE
31686,MCGINNES MANUFACTURING COMPANY A CORP OF TEX
218832,MCGRAWEDISON COMPANYROLLING MEADOWS IL A CORP OF
185071,MCIBS INC 130 SOUTH BEMISTON CLAYTON MI 63105 A CORP OF MO
575690,MCILWRAITHDAVEY PTY LTD A CORP OF AUSTRALIA
429,MCKEE INDUSTRIES LIMITEDFORMERLY KING SIZE PHOTO INC A CORP OF SASKATCHEWANCANADA A CORP OF
117627,MCKNIGHTMILLER COMPANY INC A CORP OF NC
494066,MCLAUGHLIN MANUFACTURING CO INC A CORP OF DE
364008,MCM LABORATORIES INC A CORP OF CA
733837,MCNEIL AKRON INC A CORP OF DE
727114,MCORD HEAT TRANSFER CORPORATION A CORP OF DE
458841,MCPHERSONS LIMITED 525 COLLINS STREET MELBOURNE VICTORIA 3000 AUSTRALIA A CORP OF AUSTRALIA
102198,MCQUAYNORRIS INC 2320 MARCONI AVEUE ST LOUIS MO 63110 A CORP OF DE
368167,MCT DIAGNOSTICS INC A CORP OF MINNESOTA
445855,MDC VACUUM PRODUCTS CORPORATION A CORP OF CA
564321,MEAD CORPORATION THE COURTHOUSE PLAZA NE DAYTON OH A CORP OF OH
470849,MEAD CORPORATION THE MEAD WORLD HEADQUARTERS A CORP OF OHIO
577324,MEAD CORPORATION THE NE A CORP OF OHIO
262712,MEAD CORPORATION THE WORLD HEADQUARTERS A CORP OF OH
336125,MEAD PACKAGING CORPORATION THE A CORP OF OHIO
908657,MEADE ENTERPRISES INC A CORP OF OREGON
1089363,MEARL CORPORATION THE A CORP OF NY
49204,MECANARBED SA LUXEMBOURG A CORP OF LUXEMBOURG
521621,MECANIA AB HUDIKSVALL A CORP OF SWEDEN
144426,MECHANICAL APPLICATIONS INC A CORP OF ME
547999,MECHANICAL INGENUITY CORP A CORP OF NJ
466620,MECHANICAL PLASTICS CORP A CORP OF NY
706438,MECHANICAL PLASTICS CORP A CORP OF NEW YORK
29325,MECHEL INDUSTRIES INC WOBURN MASS A CORP OF
496329,MECMOR SPA A CORP OF ITALY
677728,MECMOR SR1 A CORP OF ITALY
628653,MECOMATIC COMPANY THE A CORP OF DE
623829,MECTECT INDUSTRIES LIMITED A CORP OF NORHTERN IRELAND
324702,MEDELA INC 6711 SANDS ROAD PO BOX 386 CRYSTAL LAKE ILLINOIS A CORP OF DE
859436,MEDIAGRAPHICS INC A CORP OF MN
399371,MEDICAL ASSOCIATED SERVICES INC HATFIELD A CORP OF PA
65542,MEDICAL CARE SERVICES INC A CORP OF CA
546365,MEDICAL CONSULTANTS AKIYAMA CO LTDA CORP OF JAPAN
32717,MEDICAL DESIGNS INC A CORP OF TEX
310777,MEDICAL EQUIPMENT DEVELOPMENT AB SUNDBYBERG SWEDEN A CORP OF
422854,MEDICAL IMPLEMENTS INC A CORP OF VIRGINIA
424135,MEDICAL IMPLEMENTS INC 13707 QUAIL MEADOWS LANE MIDLOTHIAN VIRGINIA 23113 A CORP OF VA
305914,MEDICAL INSTRUMENT DEVELOPMENT LABORATORIES INC A CORP OF TN
362393,MEDICAL INSTRUMENTS DEVELOPMENT LABORATORIES INC A CORP OF TENN
68407,MEDICAL LABORATORY AUTOMATION INC A CORP OF NY
184564,MEDICAL MAGNETICS INC A CORP OF NJ
220242,MEDICAL MAGNETICS INC 79 NORTH FRANKLIN TURNPIKE RAMSEY NJ 07446 A CORP OF NJ
648656,MEDICAL MICROSYSTEMS INC A CORP OF CO
418667,MEDICAL PAYMENT SYSTEMS INCORPORATED 30033 CLEMENS RD WESTLAKE OH 44145 A CORP OF OH
546551,MEDICAL PHYSICS INC A CORP OF UTAH
122295,MEDICAL SPECIALTIES INC A CORP OF NC
214338,MEDICOR INC 1559 EAST STRATFORD AVENUE SALT LAKE CITY UT 841 A CORP OF UT
251934,MEDINVENT SA A CORP OF SWITZERLAND
610701,MEDITEC SA 11 BOULEVARD DU PRINCE HENRI L 2014 LUXEMBOURG A CORP OF LUXEMBOURG
287314,MEDITECH PHARMACUTIALS INC A CORP OF NE
507572,MEDITUBE CORPORATION A CORP OF KENTUCKY
601715,MEDIVIR AB CO STATENS BAKTERIOLOGISKA LABORATURIUM S105 21 STOCKHOLM SWEDEN A CORP OF SWEDEN
780148,MEDSAFE SYSTEMS INC A CORP OF CALIFORNIA
463921,MEDSCAND AB A CORP OF SWEDEN
505409,MEDTRONIC INC 7000 CENTRAL AVE NE MINNEAPOLIS MN 55432 A CORP OF MINNESOTA
362706,MEGABAR CORPORATION A CORP OF UTAH
216386,MEGABAR EXPLOSIVES CORPORATION A CORP OF UT
458672,MEGAPULSE INCORPORATED 8 PRESTON COURT BEDFORD MASSACHUSETTS A CORP OF MASSACHUSETTS
21440,MEGAPULSE INCORPORATON A CORP OF DE
675554,MEGASCAN TECHNOLOGY INC A CORP OF PA
225929,MEGASOUND INC A CORP OF TEXAS
603377,MEGATEK CORPORATION 9645 SCRANTON RD SAN DIEGO CA 92121 A CORP OF CA
238447,MEGATRONICS COPROATION A CORP OF ARIZONA
739360,MEHTA TECH INC A CORP OF IA
226333,MEIDAI BUSSAN KABUSHIKI KAISHA 23 AOKICHO 1CHOME TOYOTASHI AICHIKEN JAPAN A CORP OF JAPA
460888,MEIKI CO LTD 2 OHNE KITASAKICHO OHBU CITY JAPAN A CORP OF JAPAN
301785,MELANNCO INTERNATIONAL LTD A CORP OF MA
827262,MELCO WIRE PRODUCTS CO A CORP OF CALIFORNIA
372462,MELLON FINANCIAL SERVICES CORPORATION A CORP OF DE AS AGENT
43271,MELOY LABORATORIES INC A CORP OF DC
141852,MELOY LABORATORIES INC A CORP OF DISTRICT OF COLUMBIA
8922,MELOY LABORATORIES INC A CORP OF
295050,MELRIDGE INC GRESHAM OR A CORP OF WA
457145,MELRIDGE INC WASHINGTON AURORA OREGON A CORP OF WASHINGTON
277186,MELVINAHD PO BOX 7714 FLINT MI A CORP OF MI
575112,MEMBRANE TECHNOLOGY AND RESEARCH INC A CORP OF CA
390483,MEMEX INDUSTRIES INC A CORP OF OREGON
574664,MEMORY TECHNOLOGY INC A CORP OF CO
95195,MENASHA CORPORATION A CORP OF WI
423012,MENO CORPORATION THE A CORP OF CA
298038,MENTEC AG RECKENBULSTRASSE 21 6005 LUZERN A CORP OF SWITZERLAND
427251,MEPAL BV 1 KWINKWEERD 7241 CW LOCHEM THE NETHERLANDS A CORP OF THE NETHERLANDS
351130,MERCHANDISING INNOVATIONS 148 N PENN ST HANOVER PA 17331 A CORP OF PA
103524,MERCK & CO INC LINCOLN AVE CITY OF RAHWAYNJ A CORP OF NJ
188850,MERCK & CO INC LINCOLN AVENUE RAHWAY A CORP OF NJ
102213,MERCK & CO INC LINCOLN AVENUE RAHWAY NJ A CORP OF NJ A CORP F NJ
140836,MERCURY INTERNATIONAL TRADING CORP A CORP OF MA
318042,MERCURY MACHINE COMPANY 4911 COMMERCE PARKWAY WARRENSVILLE HEIGHTS OH 44128 A CORP OF OH
27340,MERIDIA 12 CORPORATION A CORP OF IL
1304209,MERIT INDUSTRIES INC A CORP OF PA
738621,MEROCEL CORPORATION A CORP OF CONNECTICUT
142264,MERRELL DOW PHARMACEUTICLAS INC 2110 E GALBRAITH ROAD CINCINNATI A CORP OF DEL
201211,MERRELL TORAUDE ET COMPAGNIE A CORP OF FRANCE
602127,MERRICK INDUSTRIES INCORPORATED 660 FREMONT BLVD SUNNYVALE CA 94087 A CORP OF CA
81287,MERRYMOUNT PRODUCTS INC A CORP OF MD
386089,MERTZ INC A CORP OF OKLAHOMA
453812,MERTZ INC 1701 NORTH WAVERLY PONCA CITY OKLAHOMA 74601 A CORP OF OKLAHOMA
338483,MESELTRON SA A CORP OF SWITZERLAND
597435,MESSERSCHMITTBOELKOWBLOHM GMBH A CORP OF FED REP OF GERMANY 13
326715,MESSERSCHMITTBOKLOWBLOHM GMBH A CORP OF GERMANY
21357,META SYSTEMS INC A CORP OF CA
86979,METABACH CORPORATION A CORP OF ILL
459174,METAL BOX PLC QUEENS HOUSE FORBURY ROAD READING RG1 3JH ENGLAND A CORP OF GREAT BRITAIN
214216,METAL BOX PLC QUEENS HOUSE FORBURY ROAD READING RG1 3JH ENGLANDA CORP OF UK
723806,METAL CUTTING TOOLS CORP A CORP OF IL
693497,METAL FUSION INC A CORP OF LA
514324,METALASER PTY LIMITED A CORP OF NEW SOUTH WALES
657671,METALEUROP WESER BLEI GMBH A CORP OF THE FED REP OF GERMANY
608397,METALLGESELLSCHAFT AKTIENGESELLSCHAFT A CORP OF WEST GERMANY
88135,METALLGESELLSCHAFT AKTIENGESELLSCHAFT A CORP OF W GERMANY
588645,METALLGESELLSCHAFT AKTIENGESELLSCHAFT A CORP OF THE FED REP OF GERMANY
88902,METALLGESELLSCHAFT AKTIENGESELLSCHAFT A CORP OF FRANCE
424188,METALLGESELLSCHAFT AKTIENGESELLSCHAFT FRANKFURTMAIN GERMANY A CORP OF GERMANY
774732,METALLGESELLSCHAFT AKTIENGSELLSCHAFT A CORP OF GERMANY
445772,METALLIZED CARBON CORPORATION A CORP OF NEW YORK
297752,METALLURGIQUE ET MINIERE DE RODANGEATHUS SA RODANGE GRAND DUCHY OF LUXEMBOURG A CORP OF GRAND
573379,METALMARK CORPORATION DBA MIDAMERICA EXTRUSIONS A CORP OF DE
275942,METALQUIMIA SA A CORP OF SPAIN
149951,METALSTAND COMPANY 11200 ROOSEVELT BLVD PHILADELPHIA PA A CORP OF PA
372355,METALWORKS INC A CORP OF MICHIGAN
340352,METAUX SPECIAUX SA TOUR MANHATTAN A CORP OF FRANCE
524896,METAWELL GMBHMETALLLEICHTPLATTENWERK A CORP OF WEST GERMANY
81093,METCO INC A CORP OF DE
476993,METCUT CORPORATION CO HARBOUR GROUP LTD A CORP OF DE
587403,METEC INC A CORP OF KY
353911,METEOR AG A CORP OF SWITZERLAND
371128,METHODE ELECTRONICS INC 7444 WEST WILSON AVENUE CHICAGO ILLINOIS 60656 A CORP OF DE
497773,METLON CORPORATION A CORP OF RHODE ISLAND
2508641,METRA ELECTRONICS CORPORATION A CORP OF FLORIDA
640137,METRIGUARD INC A CORP OF WA
244418,METRIX INSTRUMENT CO A CORP OF TX
306100,METRO PLASTIC INDUSTRY PTE LTD A CORP OF SINGAPORE
391409,METROFONE INC A CORP OF IL
27195,METROLOGY SYSTEMS CORP A CORP OF
90710,METROPOLITAN WIRE CORPORATION A CORP OF NY
297388,METSELER KAUTSCHUK GMBH MUNCHEN GERMANY A CORP OF GERMAN
447445,METTLER INSTRUMENTE AG IM LANGACHER 8606 GREIFENSEE SWITZERLAND A CORP OF SWITZERLAND
121521,METTLER ISTRUMENTE AG A CORP OF SWITZERLAND
638469,METZLELER GMBH A CORP OF GERMAN
200424,MEUBELFABRIEKEN KAREL MINJENS NV A CORP OF BELGIUM
420164,MEXICO PLASTICS COMPANY A CORP OF MO
648859,MEYCO PRODUCTS INC A CORP OF NY
329745,MGS MACHINE CORPORATION A CORP OF MINNESOTA
399196,MGS MANUFACTURING INC SUCCESS DR WEST ROME INDUSTRIAL PARK ROME NY A CORP OF
164660,MIALENS PRODUCTION AS A CORP OF DENMARK
119512,MIAMI METAL PRODUCTS INC A CORP OF FL
313374,MICAFIL INC A CORP OF DELAWARE
306522,MICAFIL INC 825 RHODE ISLAND AVENUE SOUTH MINNEAPOLIS MINNESOTA 55426 A CORP OF DE
449728,MICHELIN RECHERCHE ET TECHNIQUE SCHUTZENMATTSTRASSE 77 CH 4051 BALE 3 SWITZERLAND A CORP OF S
623113,MICHIGAN BRAKE MANUFACTURING INC A CORP OF MI
117149,MICHLIN DIAZO PRODUCTS CORPORATION A CORP OF MI
396542,MICRO CONTACTS INC 62 ALPHA PLAZA HICKSVILLE NY 11801 A CORP OF NY
673831,MICRO CONTROL COMPANY A CORP OF MN
484757,MICRO CONTROL COMPANY A CORP OF MINNESOTA
368544,MICRO MOTION INCORPORATED 7070 WINCHESTER CIRCLE BOULDER CO 80301 A CORP OF CO
456810,MICRO MOTION INCORPORATED 7070 WINCHESTER CIRCLE BOULDER COLORADO 80301 A CORP OF CO
246126,MICRO PLASTICS INC A CORP OF ARKANSAS
427040,MICRO PROPERTIES INC 5506 WOODLYN ROAD BRADDOCK HEIGHTS MARYLAND 21701 A CORP OF MD
102784,MICRO PURE SYSTEMS INC SMITHFIELD RI A CORP OF RI
341419,MICRO RESEARCH INC A CORP OF MINNESOTA
621157,MICRO VESICULAR SYSTEMS INC 22 COTTON ROAD SUITE 230 NASHUA NH 03063 A CORP OF DE
297856,MICROAIRE SURGICAL INSTRUMENTS INC 505 FOURTH STREET DAN FERNANDO CA 91340 A CORP OF DE
171597,MICROBAND CORPORATION A CORP OF DE
46109,MICROCHEM DEVELOPMENT LABORATORY AB A CORP OF KINGDOM OF SWEDEN
226559,MICRODENT INCUSTRIES A CORP OF NJ
735796,MICROELECTRONICS AND COMPUTER TECHNOLOGY CORPORATION MCC AUSTIN TX A CORP OF DE
625653,MICROELECTRONICS CENTER OF NORTH CAROLINA A CORP OF NC
445876,MICROFAB TECHNOLOGIES INC A CORP OF TX
443586,MICROFAST CONTROLS CORPORATION A CORP OF IL
675911,MICROFITS & METHODS PTE LTD A CORP OF SINGAPORE
503195,MICROFUEL CORPORATION 802 SECOND STREET CORALVILLE IOWA 52241 A CORP OF IOWA
470243,MICROGENICS CORPORATION A CORP OF CA
494526,MICROGENICS CORPORATION 2380A BISSO LANE CONCORD CA 94520 A CORP OF CA
603325,MICROLINE INC 199 NEWBURY STREET DANVERS MA 01923 A CORP OF MA
623782,MICROMANIPULATOR CO INC THE A CORP OF NEVADA
511631,MICROMEDICS INC 268 EAST LAFAYETTE FRONTAGE ROAD ST PAUL MINNESOTA 55107 A CORP OF MN
116003,MICROMEGA SA A CORP OF FRANCE
27633,MICRON KIKI CO LTD A CORP OF JAPAN
329787,MICRONIX CORPORATION A CORP OF CALIFORNIA
116791,MICROPERIPHERAL CORPORATION A CORP OF WASHINGTON
213218,MICROPERIPHERAL CORPORATION THE 2565 152ND PLACE NORTHEAST REDMOND WA 98052 A CORP OF WA
75933,MICROPLATE INC A CORP OF DE
735634,MICROPOLIS CORPORATION 21211 NORDHOFF CHATSWORTH CA 91311 A CORP OF CA
449143,MICROPOLIS CORPORATION CHATSWORTH CA A CORP OF
450899,MICROPOLIS CORPORATION CHATSWORTH CALIFORNIA A CORP OF DE
233317,MICROSURGICAL EQUIPMENT LIMITED A CORP OF UNITED KINGDOM
459714,MICROTEK LAB INC 16901 S WESTERN AVENUE GARDENA CA 90247 A CORP OF CA
762910,MICROUNITY SYSTEMS ENGINEERING INC A CORP OF CALIFORNIA
750440,MICROUNITY SYSTEMS ENGINEERING INC 843 CHANNING AVENUE PALO ALTO CA 94301 A CORP OF CA
536204,MICROWAVE DEVELOPMENT LABORATORIES A CORP OF MA
665429,MICROWAVE MODULES & DEVICES INC A CORP OF CA
309607,MIDAC CORPORATION A CORP OF
511851,MIDACO CORPORATION 2000 E TOUPHY AVENUE ELK GROVE VILLAGE IL 60007 A CORP OF ILLINOIS
208687,MIDAMERICA DAIRYMEN INC A CORP OF KS
820293,MIDAS LEATHERCRAFT TOOL COMPANY INC A CORP OF TEXAS
70088,MIDLAND CHEMICAL CORPORATION A CORP OF FL
99843,MIDLAND INDUSRIES LIMITED A CORP OF GREAT BRITAIN
466237,MIDMAKR CORPORATION A CORP OF OH
507487,MIDMARK CORPORATION 60 VISTA DRIVE PO BOX 286 VERSAILLES OHIO 45380 A CORP OF OHIO
553246,MIDORI ANZEN INDUSTRY CO LTD A CORP OF JAPAN
532613,MIDORI CO LTD A CORP OF JAPAN
532519,MIDORI CORPORATION A CORP OF JAPAN
1932884,MIDTECH R&D INC A CORP OF MINNESOTA
202626,MIDWAY FISHING TOOL CO A CORP OF CA
657503,MIDWEST CONVEYOR CO INC A CORP OF DELAWARE
530982,MIDWEST CONVEYOR CO INC 2601 MIDWEST DRIVE KANSAS CITY KANSAS 66112 A CORP OF DE
164609,MIDWEST TRANSFORMER COMPANY A CORP OF DEL
625224,MIFSUD INDUSTRIES INC A CORP OF MI
77224,MIJACK PRODUCTS INC A CORP OF ILL
751862,MIKRON INDUSTRIES 1034 SIXTH AVE NORTH KENT WASHINGTON 98032 A CORP OF WA
248648,MILANO ITALY MILANO 31 FORO BUONAPARTE A CORP OF MILANO ITALY
312702,MILES LABORATORIES INC 1127 MYRTLE STREET ELKHART INDIANA 46514 A CORP OF DELAWARE
1163026,MILFORD HEIRLOOM IMAGE INC A CORP OF CT
650809,MILLARD MANUFACTURING CORP 10602 OLIVE STREET OHMAHA NE 68128 A CORP OF NE
873813,MILLENNIUM TECHNOLOGIES INC A CORP OF VA
656305,MILLER EDGE INC A CORP OF PENNSYLVANIA
741194,MILLER ELECTRONICS A CORP OF MI
708964,MILLER HARNESS COMPANY INC A CORP OF DELAWARE
148945,MILLER MANUFACTURING COMPANY INC A CORP OF VA
746009,MILLER PIPELINE CORPORATION A CORP OF OH
89602,MILLER PRODUCTS INC A CORP OF OH
205811,MILLIKEN RESEARCH CORPORTATION A CORP OF SC
215197,MILLIPORE CORPORATION 80 ASHBY ROAD BEDFORD MA 01730 A CORP OF MA
734696,MILLIPORE CORPORATION 80 ASHBY ROAD BEDFORD MASSACHUSETTS 01730 A CORP OF MASSACHUSETTS
447516,MILLIPORE SA 78882 ST QUENTIN EN YVELINES CEDEX PARIS FRANCE A CORP OF FRANCE
374726,MILLITECH CORPORATION A CORP OF MA
621919,MILLS INDUSTRIES INC 167 WATER STREET LACONIA NEW HAMPSHIRE 03246 A CORP OF NH
594508,MILONA INTERNATIONAL INC A CORP OF IL
316955,MILPAT CORPORATION 614 NORTH EASTON ROAD GLENSIDE PA 19038 A CORP OF PA
264022,MILSO MANUFACTURING COMPANY A CORP OF WI
41214,MILWAUKEE BOILER MANUFACTURING CO MILWAUKEE WIS A CORP OF WIS
760054,MIMAKI ENGINEERING CO LTD A CORP OF JAPAN
232128,MINA MANUFACTURING INC A CORP OF NY
574517,MINNESOTA AUTOMATION INC A CORP OF MN
286291,MINNESOTA RUBBER COMPANY A CORP OF MINNESOTA
594716,MINOLTA CAMERA KABUSHIKI 50 A CORP OF JAPAN
508396,MINOLTA CAMERA KABUSHIKI KAISHA 302 CHOME AZUCHIMACHI HIGASHI OSAKA 541 JAPAN A CORP OF JAPA
187124,MINOLTA CAMERA KABUSHIKI KAISHA 302 CHOME AZUCHIMACHI HIGASHI OSAKA 541 JAPAN A CORP OF
212534,MINOLTA CAMERA KABUSHIKI KAISHA 302 CHOME AZUCHIMACHI HIGASHI OSAKA 541 JAPAN A CORP OF JAPAN
419352,MINOLTA CAMERA KABUSHIKI KAISHA 302 CHOME AZUCHIMACHI HIGASHIOSAKA 541 JAPAN A CORP OF JAPA
586243,MINOLTA CAMERA KABUSHIKI KAISHA CO OSAKA KOKUSAI BUILDING A CORP OF JAPAN
33634,MINRAD CORPORATION A CORP OF NY
472470,MINROC TECHNICAL PROMOTIONS LIMITED A CORP OF IRELAND
555293,MINSTER MACHINE COMPANY THE MINSTER OH A CORP OF OH
566524,MINVEROSE LIMITED 3 KINGSCROFT COURT HAVANT HAMPSHIRE P09 1LS ENGLAND A CORP OF ENGLAND
534208,MIPLY EQUIPMENT INC A CORP OF IN
745774,MIQUEST CORPORATION A CORP OF MI
947556,MIRIKAMI USA INC A CORP OF WISCONSIN
4605788,MIRUS BIO CORPORATION A CORP OF DELAWARE
42988,MISSION MARKETING CORPORATION OF ARIZONA A CORP OF DE
582426,MITA INDUSTRIAL CO LTD 228 1CHOME TAMATSUKURI CHUOKU OSAKA 540 JAPAN A CORP OF JAPAN
186377,MITA INDUSTRIAL CO LTD 228 TAMATSUKURI 1CHOME HIGASHIKU OSAKA JAPAN A CORP OF
230309,MITA KOGYO KABUSHIKI KAISHA A CORP OF JAPAN
556350,MITCHELL & COOPER LIMITED A CORP OF THE UNITED KINGDOM
454839,MITSU TOATSU CHEMICALS INCORPORATED 25 KASUMIGASEKI 3CHOME CHIYODAKU TOKYO JAPAN A CORP OF
569076,MITSUBA ELECTRIC MANUFACTURING CO A CORP OF JAPAN
466663,MITSUBISHI CHEMICAL INDUSTRIES LIMITED A CORP OF JAPAN
265316,MITSUBISHI CHEMICAL INDUSTRIES LIMITED A CORP OF TOKYOJAPAN
291595,MITSUBISHI CHEMICAL INDUSTRIES LTD A CORP OF JAPAN
415975,MITSUBISHI CO LTD TOKYO JAPAN A CORP OF JAPAN
791340,MITSUBISHI GS CHEMICAL COMPANY INC A CORP OF JAPAN
236307,MITSUBISHI HEAVY INDUSTRIES LTD A CORP OF JAPAN
364147,MITSUBISHI JIDOSHA KOGYO KABUSHIKI A CORP OF JAPAN
584000,MITSUBISHI JUKOGYO KABUSHIKI KAISHA 51 MARUNOUCHI 2CHOME CHIYODAKU TOKYO JAPAN A CORP OF JA
1343588,MITSUBISHI MATERIALS CORPORATION A CORP OF JAPA
365268,MITSUBISHI MINING AND CEMENT CO LTD A CORP OF JAPAN
714590,MITSUBISHI OIL CO LTD A CORP OF JAPAN
532586,MITSUBISHI PAPER MILLS LIMITED A CORP OF JAPAN
2645,MITSUBISHI PAPER MILLS LTDA CORP OF JAPAN
472049,MITSUBISHI PENCIL CO LTD A CORP OF JAPAN
412999,MITSUBISHI PETROCHEMICAL CO LTD 52 2CHOME MARUNOUCHI CHIYODAKU TOKYO JAPAN A CORP OF JA
603943,MITSUBISHI RAYON CO LTD 319 KYOBASHI 2CHOME CHUOKU TOKYO 104 JAPAN A CORP OF JAPAN
585735,MITSUBISHI RAYON CO LTD 319 KYOBASHI 2CHOME CHUOKU TOKYO JAPAN A CORP OF JAPAN
246659,MITSUBOSHI BELTING LTD A CORP OF JAPAN
370185,MITSUBOSHI BELTING LTD NO 121 4CHOME HAMAZOEDORI NAGATAKU KOBE JAPAN A CORP OF JAPAN
228323,MITSUI PETROCHEMICAL INDUSTRIES LTD 25 3CHOME KADUMIGADEKI CHIYODAKU TOKYO JAPAN A CORP OF JAPA
117227,MITSUI PETROCHEMICAL INDUSTRIES LTD253CHOMEKASUMIGASEKICHIYODAKUTOKYOJAPAN A CORP OF JAPAN
512718,MITSUI TOATSU CHEMICALS INC NO 25 KASUMIGASEKI 3CHOME CHIYODAKU TOKYO JAPAN A CORP OF J
621237,MITSUI TOATSU CHEMICALS INCORPORATED 25 KASUMIGASEKI 3CHOME CHIYODAKU TOKYO JAPAN A CORP OF
287135,MITSUWA NURSEY INC A CORP OF CA
554248,MIU AUTOMATION A CORP OF TX
372742,MIXER SERVICE INC A CORP OF KANSAS
750529,MIYAKOSHI PRINTING MACHINERY CO LTD 120 HIRAI 4CHOME EDOGAWAKU TOKYO JAPAN A CORP OF JA
